,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
819,820,3,371,UK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
820,821,1,372,USA,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
821,822,1,372,USA,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
822,823,1,372,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
823,824,3,373,UK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
824,825,3,373,UK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
825,826,3,373,UK,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
826,827,3,373,UK,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
827,828,2,374,PAK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
828,829,2,375,PAK,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
829,830,2,375,PAK,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
830,831,2,375,PAK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
831,832,2,375,PAK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
832,833,3,376,UK,4,branch4,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
833,834,3,376,UK,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
834,835,1,377,USA,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
835,836,1,377,USA,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
836,837,3,378,UK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
837,838,3,379,UK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
838,839,3,380,UK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
839,840,1,381,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
840,841,1,381,USA,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
841,842,1,381,USA,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
842,843,1,382,USA,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
843,844,1,382,USA,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
844,845,1,382,USA,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
845,846,2,383,PAK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
846,847,2,383,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
847,848,2,384,PAK,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
848,849,2,384,PAK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
849,850,1,385,USA,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
850,851,1,385,USA,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
851,852,1,385,USA,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
852,853,1,386,USA,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
853,854,2,387,PAK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
854,855,2,387,PAK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
855,856,1,388,USA,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
856,857,2,389,PAK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
857,858,2,389,PAK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
858,859,2,389,PAK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
859,860,3,390,UK,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
860,861,2,391,PAK,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
861,862,2,391,PAK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
862,863,2,391,PAK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
863,864,1,392,USA,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
864,865,1,392,USA,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
865,866,1,393,USA,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
866,867,1,393,USA,1,branch1,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
867,868,2,394,PAK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
868,869,2,394,PAK,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
869,870,2,395,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
870,871,2,395,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
871,872,1,396,USA,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
872,873,1,396,USA,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
873,874,1,397,USA,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
874,875,1,397,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
875,876,3,398,UK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
876,877,3,398,UK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
877,878,3,398,UK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
878,879,2,399,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
879,880,1,400,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
880,881,1,400,USA,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
881,882,1,400,USA,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
882,883,3,401,UK,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
883,884,3,401,UK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
884,885,3,402,UK,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
885,886,3,402,UK,4,branch4,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
886,887,3,403,UK,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
887,888,3,403,UK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
888,889,2,404,PAK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
889,890,2,404,PAK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
890,891,2,405,PAK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
891,892,2,405,PAK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
892,893,2,405,PAK,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
893,894,3,406,UK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
894,895,2,407,PAK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
895,896,2,407,PAK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
896,897,1,408,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
897,898,1,408,USA,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
898,899,1,408,USA,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
899,900,1,409,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
900,901,1,409,USA,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
901,902,2,410,PAK,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
902,903,2,410,PAK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
903,904,2,410,PAK,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
904,905,2,411,PAK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
905,906,2,411,PAK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
906,907,2,411,PAK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
907,908,3,412,UK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
908,909,3,412,UK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
909,910,3,413,UK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
910,911,3,413,UK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
911,912,3,414,UK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
912,913,3,414,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
913,914,3,414,UK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
914,915,1,415,USA,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
915,916,1,415,USA,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
916,917,1,415,USA,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
917,918,1,415,USA,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
918,919,3,416,UK,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
919,920,3,416,UK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
920,921,3,416,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
921,922,2,417,PAK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
922,923,2,418,PAK,1,branch1,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
923,924,2,418,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
924,925,3,419,UK,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
925,926,3,419,UK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
926,927,3,419,UK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
927,928,1,420,USA,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
928,929,1,420,USA,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
929,930,2,421,PAK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
930,931,2,421,PAK,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
931,932,2,421,PAK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
932,933,2,422,PAK,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
933,934,2,422,PAK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
934,935,2,422,PAK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
935,936,2,423,PAK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
936,937,3,424,UK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
937,938,3,424,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
938,939,3,424,UK,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
939,940,1,425,USA,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
940,941,1,425,USA,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
941,942,1,425,USA,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
942,943,2,426,PAK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
943,944,2,426,PAK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
944,945,3,427,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
945,946,3,427,UK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
946,947,3,428,UK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
947,948,3,428,UK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
948,949,3,428,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
949,950,2,429,PAK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
950,951,2,430,PAK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
951,952,2,430,PAK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
952,953,2,430,PAK,2,branch2,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
953,954,3,431,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
954,955,3,431,UK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
955,956,2,432,PAK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
956,957,2,432,PAK,2,branch2,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
957,958,2,433,PAK,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
958,959,2,434,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
959,960,2,435,PAK,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
960,961,2,435,PAK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
961,962,3,436,UK,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
962,963,3,436,UK,1,branch1,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
963,964,3,436,UK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
964,965,2,437,PAK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
965,966,2,437,PAK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
966,967,3,438,UK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
967,968,3,438,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
968,969,1,439,USA,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
969,970,1,439,USA,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
970,971,1,439,USA,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
971,972,2,440,PAK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
972,973,2,440,PAK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
973,974,2,441,PAK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
974,975,1,442,USA,3,branch3,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
975,976,1,442,USA,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
976,977,1,442,USA,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
977,978,1,442,USA,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
978,979,1,443,USA,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
979,980,3,444,UK,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
980,981,3,444,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
981,982,1,445,USA,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
982,983,1,445,USA,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
983,984,3,446,UK,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
984,985,3,446,UK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
985,986,3,447,UK,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
986,987,2,448,PAK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
987,988,2,448,PAK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
988,989,2,448,PAK,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
989,990,2,449,PAK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
990,991,2,450,PAK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
991,992,2,450,PAK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
992,993,3,451,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
993,994,3,451,UK,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
994,995,2,452,PAK,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
995,996,2,452,PAK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
996,997,2,452,PAK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
997,998,2,453,PAK,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
998,999,2,453,PAK,2,branch2,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
999,1000,2,454,PAK,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1000,1001,2,454,PAK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1001,1002,1,455,USA,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1002,1003,1,455,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1003,1004,3,456,UK,1,branch1,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1004,1005,3,456,UK,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1005,1006,3,456,UK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1006,1007,2,457,PAK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1007,1008,2,457,PAK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1008,1009,2,457,PAK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1009,1010,2,457,PAK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1010,1011,2,458,PAK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1011,1012,2,459,PAK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1012,1013,2,459,PAK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1013,1014,2,460,PAK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1014,1015,2,460,PAK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1015,1016,1,461,USA,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1016,1017,3,462,UK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:02,2023-05-18 17:37:02
1017,1018,3,462,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:02,2023-05-18 17:37:02
