,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
1046,1047,2,478,PAK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1047,1048,2,478,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1048,1049,2,478,PAK,3,branch3,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1049,1050,1,479,USA,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1050,1051,1,479,USA,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1051,1052,1,480,USA,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1052,1053,1,480,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1053,1054,1,480,USA,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1054,1055,2,481,PAK,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1055,1056,3,482,UK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1056,1057,3,482,UK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1057,1058,3,482,UK,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1058,1059,3,482,UK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1059,1060,1,483,USA,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1060,1061,1,483,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1061,1062,3,484,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1062,1063,3,484,UK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1063,1064,2,485,PAK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1064,1065,2,485,PAK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1065,1066,1,486,USA,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1066,1067,1,486,USA,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1067,1068,1,486,USA,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1068,1069,1,487,USA,4,branch4,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1069,1070,1,487,USA,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1070,1071,1,487,USA,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1071,1072,3,488,UK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1072,1073,3,488,UK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1073,1074,2,489,PAK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1074,1075,2,489,PAK,3,branch3,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1075,1076,2,489,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1076,1077,2,489,PAK,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1077,1078,3,490,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1078,1079,3,491,UK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1079,1080,3,491,UK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1080,1081,3,491,UK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1081,1082,2,492,PAK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1082,1083,2,492,PAK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1083,1084,3,493,UK,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1084,1085,3,493,UK,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1085,1086,3,493,UK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1086,1087,1,494,USA,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1087,1088,1,494,USA,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1088,1089,3,495,UK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1089,1090,3,495,UK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1090,1091,3,496,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1091,1092,3,496,UK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1092,1093,3,496,UK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1093,1094,2,497,PAK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1094,1095,2,497,PAK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1095,1096,2,497,PAK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1096,1097,2,497,PAK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1097,1098,2,498,PAK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1098,1099,2,498,PAK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1099,1100,2,498,PAK,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1100,1101,3,499,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1101,1102,3,499,UK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1102,1103,2,500,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1103,1104,2,500,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1104,1105,1,501,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1105,1106,1,502,USA,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1106,1107,1,502,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1107,1108,3,503,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1108,1109,1,504,USA,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1109,1110,1,504,USA,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1110,1111,3,505,UK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1111,1112,3,505,UK,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1112,1113,3,505,UK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1113,1114,3,505,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1114,1115,3,506,UK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1115,1116,3,506,UK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1116,1117,3,506,UK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1117,1118,2,507,PAK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1118,1119,2,507,PAK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1119,1120,2,507,PAK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1120,1121,3,508,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1121,1122,3,508,UK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1122,1123,1,509,USA,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1123,1124,1,509,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1124,1125,3,510,UK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1125,1126,2,511,PAK,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1126,1127,2,512,PAK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1127,1128,3,513,UK,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1128,1129,2,514,PAK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1129,1130,2,514,PAK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1130,1131,2,514,PAK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1131,1132,2,514,PAK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1132,1133,1,515,USA,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1133,1134,1,515,USA,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1134,1135,1,515,USA,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1135,1136,1,516,USA,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1136,1137,1,516,USA,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1137,1138,1,516,USA,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1138,1139,3,517,UK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1139,1140,3,517,UK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1140,1141,3,518,UK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1141,1142,3,518,UK,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1142,1143,1,519,USA,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1143,1144,1,519,USA,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1144,1145,3,520,UK,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1145,1146,3,520,UK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1146,1147,3,520,UK,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1147,1148,3,521,UK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1148,1149,3,521,UK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1149,1150,1,522,USA,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1150,1151,1,522,USA,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1151,1152,1,522,USA,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1152,1153,2,523,PAK,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1153,1154,2,524,PAK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1154,1155,2,524,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1155,1156,2,524,PAK,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1156,1157,2,525,PAK,4,branch4,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1157,1158,2,525,PAK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1158,1159,3,526,UK,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1159,1160,2,527,PAK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1160,1161,2,527,PAK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1161,1162,2,527,PAK,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1162,1163,1,528,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1163,1164,3,529,UK,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1164,1165,3,530,UK,2,branch2,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1165,1166,3,530,UK,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1166,1167,3,531,UK,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1167,1168,3,531,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1168,1169,1,532,USA,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1169,1170,1,532,USA,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1170,1171,3,533,UK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1171,1172,3,533,UK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1172,1173,3,533,UK,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1173,1174,2,534,PAK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1174,1175,2,534,PAK,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1175,1176,2,534,PAK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1176,1177,2,534,PAK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1177,1178,2,535,PAK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1178,1179,2,535,PAK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1179,1180,1,536,USA,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1180,1181,1,537,USA,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1181,1182,1,537,USA,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1182,1183,1,538,USA,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1183,1184,1,538,USA,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1184,1185,1,538,USA,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1185,1186,3,539,UK,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1186,1187,1,540,USA,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1187,1188,1,540,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1188,1189,1,541,USA,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1189,1190,2,542,PAK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1190,1191,2,542,PAK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1191,1192,2,543,PAK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1192,1193,2,543,PAK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1193,1194,2,543,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1194,1195,2,543,PAK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1195,1196,3,544,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1196,1197,3,544,UK,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1197,1198,3,544,UK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1198,1199,1,545,USA,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1199,1200,1,545,USA,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1200,1201,1,545,USA,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1201,1202,3,546,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1202,1203,3,546,UK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1203,1204,3,546,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1204,1205,3,547,UK,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1205,1206,3,547,UK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1206,1207,3,548,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1207,1208,3,548,UK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1208,1209,3,548,UK,3,branch3,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1209,1210,2,549,PAK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1210,1211,3,550,UK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1211,1212,3,550,UK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1212,1213,3,551,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1213,1214,3,551,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1214,1215,3,551,UK,3,branch3,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1215,1216,1,552,USA,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1216,1217,1,552,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1217,1218,1,552,USA,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1218,1219,1,553,USA,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1219,1220,1,553,USA,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1220,1221,2,554,PAK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1221,1222,1,555,USA,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1222,1223,2,556,PAK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1223,1224,2,556,PAK,2,branch2,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1224,1225,2,556,PAK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1225,1226,2,556,PAK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1226,1227,1,557,USA,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1227,1228,1,557,USA,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1228,1229,1,558,USA,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1229,1230,2,559,PAK,4,branch4,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1230,1231,2,559,PAK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1231,1232,1,560,USA,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1232,1233,1,560,USA,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1233,1234,2,561,PAK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1234,1235,2,561,PAK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1235,1236,2,562,PAK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1236,1237,3,563,UK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1237,1238,3,563,UK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1238,1239,3,563,UK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
1239,1240,3,564,UK,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:44,2023-05-17 17:36:44
